date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon
4/14/2020,0,Daejeon,39,24,0,36.34214417,127.402718,12.9,4.3,21.9,0,4.3,180,42.8,19.5393513,13,840.2666667,896.725,-56.45833333,-14.61513465,-1.941232322,36.3,127.4
4/14/2020,0,Ulsan,42,33,1,35.54378583,129.3324467,14.4,4.1,23.2,0,4.2,270,36,19.76372542,13,1370.862069,1476.724138,-105.862069,-1.90849609,-1.036307229,35.5,129.3
4/14/2020,0,Sejong,46,21,0,36.480132,127.289021,0,0,0,0,0,0,0,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Gyeonggi-do,639,313,13,37.47832609,127.0745319,11.3,4.9,18.8,0,4.9,290,61.5,17.37351834,13,430.7134986,466.9738292,-36.26033058,-17.67798341,-1.946331414,37.5,127.1
4/14/2020,0,Gangwon-do,49,29,1,37.74834495,128.3036106,17.6,8.5,24,0,4.6,230,23.4,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Chungcheongbuk-do,45,31,0,36.72940358,127.7534162,11.2,0.6,21.7,0,4.3,90,38.3,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Chungcheongnam-do,139,113,0,36.50817025,126.8537391,9.9,0.7,19.1,0,5.1,230,55.3,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Jeollabuk-do,17,8,0,35.724013,127.1139691,11.9,4,20.1,0,4.3,140,42.8,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Jeollanam-do,15,6,0,34.89182535,126.8757729,13.8,8.1,21.2,0,6.3,200,49.8,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Gyeongsangbuk-do,1342,1029,50,36.34585063,128.786506,14.8,4.6,23.7,0,9.3,290,32.4,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Gyeongsangnam-do,115,84,0,35.24522242,128.319787,13,4.4,22.5,0,4.6,180,43.6,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/14/2020,0,Jeju-do,12,5,0,33.488936,126.500423,13.2,8.3,16.6,0,3.6,180,44.1,16.62083158,13,789.3871925,849.1972878,-59.81009532,-12.82970236,-1.70403156,36.3375,127.7625
4/15/2020,0,Seoul,617,239,2,37.55405869,126.989595,13.2,7.2,20.2,0,5.6,290,39.8,15.03866619,13,470.2786885,564.7665574,-94.48786885,-34.74882522,-2.467806596,37.6,127
4/15/2020,0,Busan,127,107,3,35.16183212,129.0631264,14.5,12,18.4,0,5.8,270,44.6,11.69271704,13,498.7849462,534.9182796,-36.13333333,-32.44678275,-2.681485383,35.2,129.1
4/15/2020,0,Daegu,6823,5486,155,35.85584544,128.5754098,14.5,6.6,23.1,0,5.7,290,46,13.25225895,13,928.6056338,1047.019718,-118.4140845,-34.63966846,-3.131635048,35.9,128.6
4/15/2020,0,Incheon,88,48,0,37.50082918,126.662811,11.9,7.8,16.8,0,4.8,200,47.3,15.54017595,13,537.5116279,539.2015504,-1.689922481,-30.08498984,-2.435091075,37.5,126.7
4/15/2020,0,Gwangju,28,21,0,35.1511,126.8787132,12.9,6.3,21,0,5.6,250,39.5,14.20638118,13,1487,1536.162963,-49.16296296,-18.45825314,-1.429934048,35.2,126.9
4/15/2020,0,Daejeon,39,24,0,36.34214417,127.402718,12.8,4,21.4,0,2.1,290,40.5,15.17488853,13,841.4333333,899.6666667,-58.23333333,-24.81441305,-1.806171063,36.3,127.4
4/15/2020,0,Ulsan,42,33,1,35.54378583,129.3324467,14.8,8.8,20.9,0,3.4,340,41.6,19.27084039,13,1474.814815,1579.740741,-104.9259259,-14.83582193,-1.596987042,35.5,129.3
4/15/2020,0,Sejong,46,21,0,36.480132,127.289021,0,0,0,0,0,0,0,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Gyeonggi-do,645,322,13,37.47832609,127.0745319,11.5,3.3,19.6,0,5,270,61,16.19462681,13,426.9912791,492.2726744,-65.28139535,-36.76026308,-2.463131279,37.5,127.1
4/15/2020,0,Gangwon-do,51,27,1,37.74834495,128.3036106,13.9,9.1,21.1,0,5.2,230,53.9,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Chungcheongbuk-do,45,31,0,36.72940358,127.7534162,11.7,1.8,21.3,0,2.9,90,42.9,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Chungcheongnam-do,139,114,0,36.50817025,126.8537391,10.9,2.3,20.7,0,4.9,250,46.3,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Jeollabuk-do,17,8,0,35.724013,127.1139691,12,4.7,20.5,0,4.6,140,40.8,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Jeollanam-do,15,7,0,34.89182535,126.8757729,13.1,10.3,16.9,0,5.8,200,44.4,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Gyeongsangbuk-do,1348,1035,50,36.34585063,128.786506,14.1,10.5,23.5,0,9.9,270,47.3,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Gyeongsangnam-do,115,84,0,35.24522242,128.319787,12.8,8,19.8,0,3.9,90,37.3,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/15/2020,0,Jeju-do,13,5,0,33.488936,126.500423,13.4,10.1,16.9,0,3.9,360,52.5,15.04631938,13,833.1775405,899.2186438,-66.04110334,-28.34862718,-2.251530192,36.3375,127.7625
4/16/2020,0,Seoul,619,250,2,37.55405869,126.989595,16,8.9,23.8,0,4.5,90,39.9,16.23362021,13,479.2414861,527.4619195,-48.22043344,-17.13103453,-1.678314864,37.6,127
4/16/2020,0,Busan,130,111,3,35.16183212,129.0631264,12.9,10.5,16.7,0,5.7,50,65.5,13.00793405,13,471.2424242,504.4565657,-33.21414141,-19.02398972,-1.937002789,35.2,129.1
4/16/2020,0,Daegu,6827,5586,158,35.85584544,128.5754098,12.8,9,18.1,0,7.2,110,67.4,14.27890397,13,914.8767123,1022.232877,-107.3561644,-25.98129765,-2.710683126,35.9,128.6
4/16/2020,0,Incheon,88,51,0,37.50082918,126.662811,14.7,8.9,20.5,0,5.5,160,42.5,16.75793748,13,472.6028369,495.1375887,-22.53475177,-14.87061769,-1.571049889,37.5,126.7
4/16/2020,0,Gwangju,28,22,0,35.1511,126.8787132,14.6,6.4,23,0,5.7,180,49.4,12.84695757,13,1422.714286,1472.135714,-49.42142857,-6.278320258,-1.286346805,35.2,126.9
4/16/2020,0,Daejeon,39,25,0,36.34214417,127.402718,16,6,24.1,0,7,50,44.8,15.39216014,13,840.7333333,902.84,-62.10666667,-11.95463357,-1.590370888,36.3,127.4
4/16/2020,0,Ulsan,42,34,1,35.54378583,129.3324467,12,10.4,14.9,0,5,70,69.6,16.58653694,13,1540.923077,1629.438462,-88.51538462,-4.088054298,-1.190384222,35.5,129.3
4/16/2020,0,Sejong,46,21,0,36.480132,127.289021,0,0,0,0,0,0,0,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Gyeonggi-do,649,330,14,37.47832609,127.0745319,14.3,5.1,23.5,0,4.6,140,63.5,17.55080759,13,423.6541555,451.0386059,-27.3844504,-17.45532701,-1.734531512,37.5,127.1
4/16/2020,0,Gangwon-do,52,27,1,37.74834495,128.3036106,10.9,7.3,14.6,0,5,230,70.6,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Chungcheongbuk-do,45,34,0,36.72940358,127.7534162,14.9,5.5,22.7,0,5.5,90,44.4,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Chungcheongnam-do,139,115,0,36.50817025,126.8537391,13.6,3.6,22.7,0,6.5,200,47.4,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,16,5.7,25,0,4.1,140,39.8,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Jeollanam-do,15,7,0,34.89182535,126.8757729,12.9,10.3,16.8,0,7.4,50,68.3,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Gyeongsangbuk-do,1352,1044,50,36.34585063,128.786506,11.5,8.7,16.4,0,7,20,68,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Gyeongsangnam-do,115,82,0,35.24522242,128.319787,12,7,18.1,0,5.3,180,59.8,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/16/2020,0,Jeju-do,13,5,0,33.488936,126.500423,15.9,10.3,21.4,0,8,160,58,15.33185724,13,820.7485389,875.5927165,-54.84417766,-14.59790934,-1.712335512,36.3375,127.7625
4/17/2020,0,Seoul,621,268,2,37.55405869,126.989595,12.5,10.4,15.4,0,4.8,110,77.8,17.8202441,13,466.5031056,512.1968944,-45.69378882,-19.4741995,-1.027727999,37.6,127
4/17/2020,0,Busan,130,112,3,35.16183212,129.0631264,12.2,11.3,13.1,0,4.1,50,88.6,13.22904155,13,465.72,498.958,-33.238,-22.01991954,-1.590208958,35.2,129.1
4/17/2020,0,Daegu,6827,5626,159,35.85584544,128.5754098,10.7,8.6,12.9,0,4.6,110,92.4,12.35305282,13,950.7571429,1051.831429,-101.0742857,-25.51430619,-1.950439671,35.9,128.6
4/17/2020,0,Incheon,89,51,0,37.50082918,126.662811,12,10,14.9,0,8.9,160,80.5,16.48041932,13,474.8794326,499.1120567,-24.23262411,-10.60546974,-0.796504538,37.5,126.7
4/17/2020,0,Gwangju,30,22,0,35.1511,126.8787132,13.4,9.9,17.7,0,5,250,85.6,15.22368394,13,1414.607143,1433.735714,-19.12857143,-15.21552001,-0.905344016,35.2,126.9
4/17/2020,0,Daejeon,40,25,0,36.34214417,127.402718,14.3,9.7,20.5,0,5.9,50,70.1,19.43081367,13,812.1290323,874.8387097,-62.70967742,-21.28222531,-1.337919869,36.3,127.4
4/17/2020,0,Ulsan,42,34,1,35.54378583,129.3324467,11.4,9.4,12.6,0,2.8,320,92.3,16.2235255,13,1642.166667,1711.266667,-69.1,-19.36583505,-1.13491501,35.5,129.3
4/17/2020,0,Sejong,46,24,0,36.480132,127.289021,0,0,0,0,0,0,0,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Gyeonggi-do,650,340,14,37.47832609,127.0745319,12.4,9.8,17,0,6.1,140,90.8,17.99747301,13,422.1494565,434.8978261,-12.74836957,-13.86006892,-0.661151401,37.5,127.1
4/17/2020,0,Gangwon-do,52,28,1,37.74834495,128.3036106,11.7,7.7,17.3,0,4.8,230,72.6,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Chungcheongbuk-do,45,37,0,36.72940358,127.7534162,12.1,9.1,16.5,0,5.2,90,72.5,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Chungcheongnam-do,139,115,0,36.50817025,126.8537391,13.1,9.4,17.1,0,8.2,200,76.5,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,14.2,10.2,20.5,0,5.3,140,72,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Jeollanam-do,15,7,0,34.89182535,126.8757729,11.9,10.2,13,0,8,50,93.8,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Gyeongsangbuk-do,1356,1037,50,36.34585063,128.786506,10.6,8.4,13.4,0,3.5,200,89.3,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Gyeongsangnam-do,115,84,0,35.24522242,128.319787,10.6,8.9,12.3,0,3.6,20,88.1,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/17/2020,0,Jeju-do,13,5,0,33.488936,126.500423,16,13.6,18.7,0,7.4,250,72.8,16.09478174,13,831.1139974,877.1046621,-45.99066463,-18.41719303,-1.175526433,36.3375,127.7625
4/18/2020,0,Seoul,622,274,2,37.55405869,126.989595,13.5,8.5,19.6,0,4.8,320,67.9,16.283102,13,427.6386293,479.3813084,-51.74267913,-20.29654986,-1.167924253,37.6,127
4/18/2020,0,Busan,130,112,3,35.16183212,129.0631264,13.9,10.2,20.6,0,5.8,180,73.4,14.00485018,13,463.77,507.136,-43.366,-22.66518282,-1.609263527,35.2,129.1
4/18/2020,0,Daegu,6830,5685,160,35.85584544,128.5754098,14,10.3,19.9,0,5.6,290,73.3,13.9810423,13,910.971831,1020.433803,-109.4619718,-31.17614689,-2.04230746,35.9,128.6
4/18/2020,0,Incheon,90,55,0,37.50082918,126.662811,12,8.8,16.2,0,5.5,270,75.5,18.03899201,13,462.9395973,489.0979866,-26.15838926,-13.53865661,-0.955942396,37.5,126.7
4/18/2020,0,Gwangju,30,22,0,35.1511,126.8787132,13,9.6,18.2,0,2.8,270,73.8,17.09657495,13,1300.3,1335.16,-34.86,-14.27306908,-0.755316586,35.2,126.9
4/18/2020,0,Daejeon,39,25,0,36.34214417,127.402718,14.2,10.4,21.2,0,4,160,67.8,18.55176166,13,756.3636364,819.8666667,-63.5030303,-22.24299224,-1.529123925,36.3,127.4
4/18/2020,0,Ulsan,42,34,1,35.54378583,129.3324467,13.2,9,18.5,0,4.6,320,77.6,21.74425635,13,1319.827586,1368.682759,-48.85517241,-14.15430461,-0.921620325,35.5,129.3
4/18/2020,0,Sejong,46,25,0,36.480132,127.289021,0,0,0,0,0,0,0,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Gyeonggi-do,654,361,14,37.47832609,127.0745319,12.8,9.1,18.1,0,5.3,270,82.6,17.50546659,13,406.0340909,420.7079545,-14.67386364,-17.10425966,-0.830181645,37.5,127.1
4/18/2020,0,Gangwon-do,53,28,1,37.74834495,128.3036106,10.6,8.5,13.7,0,5.4,320,79.1,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Chungcheongbuk-do,45,38,0,36.72940358,127.7534162,12.6,8.3,19.1,0,3.7,90,69.8,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Chungcheongnam-do,141,119,0,36.50817025,126.8537391,12.1,7.5,18.2,0,4.8,320,74,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,11.5,8.5,17.2,0,5.3,270,78.3,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Jeollanam-do,15,7,0,34.89182535,126.8757729,13.7,10.1,18.4,0,10.3,270,72.6,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Gyeongsangbuk-do,1358,1046,51,36.34585063,128.786506,11.4,6.8,20.3,0,7.9,50,80.3,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Gyeongsangnam-do,116,84,0,35.24522242,128.319787,13.7,8.5,20.2,0,5.7,50,65.3,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/18/2020,0,Jeju-do,13,6,0,33.488936,126.500423,12.9,11.1,16.2,0,5.4,290,74.5,17.15075575,13,755.9806714,805.0583097,-49.07763832,-19.43139522,-1.226460014,36.3375,127.7625
4/19/2020,0,Seoul,624,288,2,37.55405869,126.989595,12.3,9.5,15.5,0,5.2,90,75.8,15.8281486,13,447.742671,502.113355,-54.37068404,-24.36650828,-1.686265884,37.6,127
4/19/2020,0,Busan,130,115,3,35.16183212,129.0631264,11.8,10.5,14.7,0,5.8,70,84.5,11.48666477,13,533.8023256,583.2511628,-49.44883721,-30.85613261,-2.264325236,35.2,129.1
4/19/2020,0,Daegu,6832,5743,161,35.85584544,128.5754098,11.1,9.6,13.9,0,6.8,140,91.9,12.31182254,13,929.2173913,1044.324638,-115.1072464,-33.06664235,-2.574033482,35.9,128.6
4/19/2020,0,Incheon,91,55,0,37.50082918,126.662811,11.9,9.4,15.5,0,6,140,77.8,14.8784096,13,573.9256198,610.6016529,-36.67603306,-20.17038645,-1.411146131,37.5,126.7
4/19/2020,0,Gwangju,30,22,0,35.1511,126.8787132,11.5,9.9,14.7,0,4.7,50,89.6,14.0505259,13,1594.28,1664.872,-70.592,-16.1907808,-1.446199706,35.2,126.9
4/19/2020,0,Daejeon,39,25,0,36.34214417,127.402718,11.3,9.2,14.7,0,6.8,50,85.1,12.93074642,13,994.04,1084.104,-90.064,-17.16046962,-1.938093027,36.3,127.4
4/19/2020,0,Ulsan,42,34,1,35.54378583,129.3324467,11.4,10.2,14,0,4.5,90,90,18.20216155,13,1503.576923,1563,-59.42307692,-19.27518573,-1.393303135,35.5,129.3
4/19/2020,0,Sejong,46,29,0,36.480132,127.289021,0,0,0,0,0,0,0,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Gyeonggi-do,654,370,14,37.47832609,127.0745319,11.8,8.6,15.5,0,4.6,90,90.1,16.06311866,13,422.008982,444.3023952,-22.29341317,-17.85959317,-1.194385205,37.5,127.1
4/19/2020,0,Gangwon-do,53,28,2,37.74834495,128.3036106,10.2,7.3,13.4,0,3.3,70,82.8,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Chungcheongbuk-do,45,38,0,36.72940358,127.7534162,10.9,7.5,15,0,5,90,76.4,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Chungcheongnam-do,141,122,0,36.50817025,126.8537391,10.7,7,15.2,0,3.8,50,86.6,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,11.2,8,16.1,0,2.5,20,85.3,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Jeollanam-do,15,8,0,34.89182535,126.8757729,12,10.6,13.4,0,8.5,90,88.4,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Gyeongsangbuk-do,1359,1057,51,36.34585063,128.786506,10.2,5.5,15,0,5,70,90.8,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Gyeongsangnam-do,116,85,0,35.24522242,128.319787,11.1,9.6,14.2,0,4.5,70,82.3,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/19/2020,0,Jeju-do,13,6,0,33.488936,126.500423,13.3,11,15.6,0,9.5,90,85.4,14.46894975,13,874.8242391,937.0711505,-62.24691135,-22.36821237,-1.738468976,36.3375,127.7625
4/20/2020,0,Seoul,624,304,2,37.55405869,126.989595,10,7.6,13.1,0,6.8,250,73,16.31891262,13,475.1826625,517.6965944,-42.51393189,-11.68900823,-0.739122505,37.6,127
4/20/2020,0,Busan,132,115,3,35.16183212,129.0631264,14,10.1,18.1,0,8.3,270,68.5,12.20726765,13,480.84375,518.0145833,-37.17083333,-11.37251966,-0.686274832,35.2,129.1
4/20/2020,0,Daegu,6833,5769,163,35.85584544,128.5754098,13.6,9.6,19.8,0,6.7,270,73,11.71334274,13,939.8591549,1037.985915,-98.12676056,-18.76455485,-1.601189889,35.9,128.6
4/20/2020,0,Incheon,92,56,0,37.50082918,126.662811,10,8.5,12.7,0,8.8,230,72.9,16.55237654,13,484.4963504,515.8875912,-31.39124088,-7.668781271,-0.592473624,37.5,126.7
4/20/2020,0,Gwangju,30,22,0,35.1511,126.8787132,11.6,8.4,17.9,0,6.1,250,78.5,14.32595189,13,1452.296296,1533.681481,-81.38518519,-7.810971564,-0.62428162,35.2,126.9
4/20/2020,0,Daejeon,39,26,0,36.34214417,127.402718,11,7.8,16.2,0,4.5,250,78.8,19.23737398,13,772.625,839.6875,-67.0625,-16.88489332,-1.279803144,36.3,127.4
4/20/2020,0,Ulsan,43,34,1,35.54378583,129.3324467,14.6,10.1,20.5,0,4.3,290,69.3,19.69312975,13,1373.62069,1459,-85.37931034,-9.832436468,-0.554381804,35.5,129.3
4/20/2020,0,Sejong,46,29,0,36.480132,127.289021,0,0,0,0,0,0,0,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Gyeonggi-do,656,387,14,37.47832609,127.0745319,10.3,7.1,14.6,0,6.4,250,89,18.0528058,13,412.5529101,433.862963,-21.31005291,-9.529979562,-0.553125099,37.5,127.1
4/20/2020,0,Gangwon-do,53,28,2,37.74834495,128.3036106,11.9,8.3,16.6,0,5.8,250,65.4,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Chungcheongbuk-do,45,38,0,36.72940358,127.7534162,10.1,7.1,14.6,0,4.8,270,77.8,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Chungcheongnam-do,141,122,0,36.50817025,126.8537391,9.8,6.1,14,0,7.3,230,80.6,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,10.8,7.8,16.2,0,6.4,250,79.1,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Jeollanam-do,15,8,0,34.89182535,126.8757729,13.7,10.4,18.7,0,11.6,320,67.6,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Gyeongsangbuk-do,1361,1064,51,36.34585063,128.786506,13,9,18.3,0,7,270,68.1,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Gyeongsangnam-do,116,87,0,35.24522242,128.319787,13.9,8.6,19.2,0,5.7,250,62.1,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/20/2020,0,Jeju-do,13,6,0,33.488936,126.500423,13.8,11.6,18,0,7,290,74.1,16.01264512,13,798.9346017,856.9770786,-58.04247689,-11.69414311,-0.828831565,36.3375,127.7625
4/21/2020,0,Seoul,626,315,2,37.55405869,126.989595,7.4,4.8,10.4,0,8.9,290,49,15.69617186,13,480.6352201,540.7028302,-60.06761006,-17.65108737,-1.903270061,37.6,127
4/21/2020,0,Busan,132,115,3,35.16183212,129.0631264,12.2,8.1,18.8,0,12.7,270,31.8,12.3701958,13,476.4583333,520.4583333,-44,-17.89583766,-2.161711606,35.2,129.1
4/21/2020,0,Daegu,6835,5793,164,35.85584544,128.5754098,11.4,6.2,17.3,0,9.2,290,40.3,12.46782813,13,942.8428571,1061.153571,-118.3107143,-22.36723537,-2.932323794,35.9,128.6
4/21/2020,0,Incheon,92,56,0,37.50082918,126.662811,7.7,6,9.2,0,10.4,320,45.6,16.99319521,13,450.1849315,478.8578767,-28.67294521,-13.48910667,-1.583864278,37.5,126.7
4/21/2020,0,Gwangju,30,22,0,35.1511,126.8787132,10,6.6,14.4,0,5.4,340,47.3,16.96838758,13,1489.192308,1588.307692,-99.11538462,-7.446469512,-1.166257229,35.2,126.9
4/21/2020,0,Daejeon,39,26,0,36.34214417,127.402718,9,5.1,14.3,0,6.3,250,49.8,20.76454272,13,766.46875,841.875,-75.40625,-20.14328816,-2.370969233,36.3,127.4
4/21/2020,0,Ulsan,43,35,1,35.54378583,129.3324467,12.1,6.8,18.8,0,5.3,320,31.4,18.13151208,13,1414.142857,1528.946429,-114.8035714,-13.30489124,-1.48703285,35.5,129.3
4/21/2020,0,Sejong,46,29,0,36.480132,127.289021,0,0,0,0,0,0,0,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Gyeonggi-do,658,398,14,37.47832609,127.0745319,7.5,5,10.6,0,8.9,270,63.6,17.17505294,13,418.6469003,457.2425876,-38.59568733,-15.08430782,-1.759559579,37.5,127.1
4/21/2020,0,Gangwon-do,53,30,2,37.74834495,128.3036106,9.5,5.4,13.6,0,8.6,230,38,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Chungcheongbuk-do,45,39,0,36.72940358,127.7534162,7.2,2.7,12.2,0,7.8,270,52.3,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Chungcheongnam-do,141,123,0,36.50817025,126.8537391,7.9,4.3,11.2,0,8.6,290,52.9,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Jeollabuk-do,17,9,0,35.724013,127.1139691,8.7,5.4,13.8,0,7.1,270,54,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Jeollanam-do,15,8,0,34.89182535,126.8757729,11.4,7.8,16.6,0,14.7,290,35.1,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Gyeongsangbuk-do,1361,1072,51,36.34585063,128.786506,10.1,5.1,16.4,0,10.6,270,41.3,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
4/21/2020,0,Gyeongsangnam-do,116,88,0,35.24522242,128.319787,11.6,6.5,18.6,0,5.7,290,29.9,16.32086079,13,804.8215197,877.19304,-72.37152037,-15.92277798,-1.920623579,36.3375,127.7625
